idx,x,y,w,h
1070,7.079092153671208,28943.469785575046,0.014749671118642557,7734.892787524366
1071,7.252088296283084,28943.469785575046,0.01774960422751901,10978.557504873294
1072,8.181317576757564,28943.469785575046,0.011749738009766105,7235.867446393761
1073,8.549559365872149,28943.469785575046,0.010749760306807287,9980.506822612086
1074,9.853030301678968,28943.469785575046,0.017499609801779305,9231.968810916178
1075,10.274520903476109,28943.469785575046,0.012749715712724922,4990.253411306043
1076,10.90700680059756,28943.469785575046,0.012499721286985219,10729.044834307992
1077,0.29999331088764525,29192.982456140347,0.015249659970121966,7984.405458089668
1078,1.114475149947602,29192.982456140347,0.03724916943521595,18713.45029239766
1079,2.250199826083079,29192.982456140347,0.023749470445271915,16467.83625730994
1080,4.534398894066758,29192.982456140347,0.017999598653258713,12226.120857699805
1081,5.434628821155433,29192.982456140347,0.011249749158286696,7485.380116959064
1082,5.704122812102835,29192.982456140347,0.010749760306807287,7235.867446393761
1083,7.694578429842361,29192.982456140347,0.026749403554148368,19212.475633528265
1084,7.757577025128766,29192.982456140347,0.018749581930477828,10729.044834307992
1085,7.891074048473768,29192.982456140347,0.012749715712724922,5489.278752436647
1086,7.977322125353966,29192.982456140347,0.02574942585118955,13723.196881091617
1087,8.359563602309974,29192.982456140347,0.011249749158286696,6736.8421052631575
1088,9.075047648777009,29192.982456140347,0.023749470445271915,8483.430799220272
1089,9.9955271243506,29192.982456140347,0.011249749158286696,5738.791423001949
1090,0.3482422350554082,29442.495126705653,0.011749738009766105,7485.380116959064
1091,0.9452289237218222,29442.495126705653,0.0114997435840264,11228.070175438595
1092,1.5362157461704833,29442.495126705653,0.03474922517781891,41419.103313840154
1093,2.3196982764387166,29442.495126705653,0.008749804900889653,11228.070175438595
1094,4.382402283217018,29442.495126705653,0.008249816049410243,8233.91812865497
1095,5.655873887935072,29442.495126705653,0.016499632098820487,10978.557504873294
1096,5.9386175834466775,29442.495126705653,0.00974978260384847,7235.867446393761
1097,7.129841022096368,29442.495126705653,0.01549965439586167,7984.405458089668
1098,8.025571049521728,29442.495126705653,0.010499765881067583,8233.91812865497
1099,9.47128881357444,29442.495126705653,0.02524943699971014,16467.83625730994
1100,10.559014559967894,29442.495126705653,0.018499587504738124,15220.27290448343
1101,0.041499074672790924,29692.007797270955,0.05224883497959821,63875.243664717345
1102,0.6912345871702825,29692.007797270955,0.010749760306807287,6487.3294346978555
1103,2.293448861736048,29692.007797270955,0.02399946487101162,11477.582846003897
1104,2.3951965930121073,29692.007797270955,0.0114997435840264,10230.019493177388
1105,2.4309457958928853,29692.007797270955,0.01374969341568374,6237.8167641325535
1106,2.8206871056210843,29692.007797270955,0.014749671118642557,5239.766081871345
1107,5.142635331891459,29692.007797270955,0.011749738009766105,10729.044834307992
1108,5.386879885839149,29692.007797270955,0.028749358960066,18713.45029239766
1109,5.465878124372896,29692.007797270955,0.05099886285089969,38923.976608187135
1110,6.360108185243819,29692.007797270955,0.010749760306807287,10230.019493177388
1111,8.86255238689826,29692.007797270955,0.008749804900889653,6736.8421052631575
1112,8.910551316640282,29692.007797270955,0.018499587504738124,16218.323586744638
1113,9.136046288657496,29692.007797270955,0.01774960422751901,6736.8421052631575
1114,10.092774955963344,29692.007797270955,0.02524943699971014,21208.57699805068
1115,0.888730183504649,29941.520467836257,0.026749403554148368,23703.7037037037
1116,2.941684407679101,29941.520467836257,0.02799937568284689,11976.608187134501
1117,7.17059011349194,29941.520467836257,0.012249726861245513,11228.070175438595
1118,7.286087538183684,29941.520467836257,0.012499721286985219,10230.019493177388
1119,9.653534749938684,29941.520467836257,0.035249214029298315,18713.45029239766
1120,10.402018060603359,29941.520467836257,0.013249704564204332,6237.8167641325535
1121,11.140251599812705,29941.520467836257,0.01674962652456019,6736.8421052631575
1122,0.546237820241254,30191.03313840156,0.015749648821601375,12974.658869395711
1123,0.9767282213650249,30191.03313840156,0.020249548484916054,15968.810916179336
1124,2.367197217329261,30191.03313840156,0.014499676692902853,6736.8421052631575
1125,3.440173292604072,30191.03313840156,0.00974978260384847,4990.253411306043
1126,10.532765145265223,30191.03313840156,0.007249838346451426,11228.070175438595
1127,11.092002675644943,30191.03313840156,0.010499765881067583,16218.323586744638
1128,0.38049151597583003,30440.54580896686,0.01774960422751901,7485.380116959064
1129,0.8037320787531496,30440.54580896686,0.024249459296751322,19711.50097465887
1130,1.9049575241365473,30440.54580896686,0.019249570781957236,6237.8167641325535
1131,3.4986719882271626,30440.54580896686,0.018999576356217532,6237.8167641325535
1132,7.575081094338782,30440.54580896686,0.04549898548462619,42666.666666666664
1133,7.843075118731745,30440.54580896686,0.013999687841423445,14721.247563352827
1134,9.382540792436844,30440.54580896686,0.01774960422751901,9730.994152046784
1135,0.595236727686236,30690.058479532163,0.010999754732546992,12725.146198830409
1136,1.6374634885950636,30690.058479532163,0.01199973243550581,9481.481481481482
1137,4.575397979888069,30690.058479532163,0.014249682267163149,10230.019493177388
1138,4.740894289727754,30690.058479532163,0.030249325514504228,24701.754385964912
1139,6.337858681352985,30690.058479532163,0.01374969341568374,8982.456140350876
1140,6.828097750228546,30690.058479532163,0.01374969341568374,16717.348927875242
1141,8.672556623336083,30690.058479532163,0.010249771455327879,7235.867446393761
1142,10.387518383910455,30690.058479532163,0.029499342237285113,27695.906432748536
1143,10.502015830899241,30690.058479532163,0.02124952618787487,30191.03313840156
1144,0.28399366764030415,30939.571150097465,0.010749760306807287,7984.405458089668
1145,2.0087052108185244,30939.571150097465,0.020749537336395462,51649.12280701754
1146,2.0934533211442843,30939.571150097465,0.037499163860955656,29941.520467836257
1147,3.6434187607304516,30939.571150097465,0.009499788178108766,12226.120857699805
1148,6.08036442284109,30939.571150097465,0.016249637673080783,9730.994152046784
1149,6.318609110571027,30939.571150097465,0.019999554059176347,17964.912280701752
1150,6.371357934402106,30939.571150097465,0.012499721286985219,13473.684210526315
1151,6.494855180717519,30939.571150097465,0.012749715712724922,7984.405458089668
1152,8.964800107025798,30939.571150097465,0.012499721286985219,14970.760233918129
1153,9.294542754576469,30939.571150097465,0.008499810475149949,15719.298245614034
1154,9.776032018551138,30939.571150097465,0.012499721286985219,7734.892787524366
1155,10.177523066289105,30939.571150097465,0.010999754732546992,6487.3294346978555
1156,0.322992798055698,31189.083820662767,0.01199973243550581,6237.8167641325535
1157,2.222200450400232,31189.083820662767,0.020499542910655758,18463.937621832356
1158,3.121930388637428,31189.083820662767,0.009499788178108766,6237.8167641325535
1159,5.20063403866307,31189.083820662767,0.02799937568284689,32935.67251461988
1160,8.4900606925461,31189.083820662767,0.01674962652456019,15469.785575048732
1161,8.875302102610984,31189.083820662767,0.006499855069232313,8982.456140350876
1162,9.760782358581016,31189.083820662767,0.010999754732546992,6237.8167641325535
1163,0.1204973132065375,31438.59649122807,0.02224950389083369,21208.57699805068
1164,3.2494275457646773,31438.59649122807,0.015249659970121966,18713.45029239766
1165,5.729122254676805,31438.59649122807,0.018499587504738124,5738.791423001949
1166,5.947367388347566,31438.59649122807,0.014499676692902853,8982.456140350876
1167,7.67807879774354,31438.59649122807,0.010999754732546992,5988.304093567251
1168,8.662806840732236,31438.59649122807,0.010499765881067583,9231.968810916178
1169,9.055298089143571,31438.59649122807,0.014249682267163149,4740.740740740741
1170,9.399040424535665,31438.59649122807,0.01599964324734108,7984.405458089668
1171,10.2990203571986,31438.59649122807,0.014999665544382262,8982.456140350876
1172,0.9722283217017103,31688.10916179337,0.012249726861245513,4491.228070175438
1173,2.4331957457245426,31688.10916179337,0.026749403554148368,13723.196881091617
1174,6.895346250752525,31688.10916179337,0.012249726861245513,4241.715399610136
1175,8.277065441815871,31688.10916179337,0.012749715712724922,7984.405458089668
1176,10.54426488884925,31688.10916179337,0.02124952618787487,28943.469785575046
1177,1.3954688844790297,31937.621832358673,0.014999665544382262,10479.53216374269
1178,1.976955918749582,31937.621832358673,0.010499765881067583,10729.044834307992
1179,2.2701993801422553,31937.621832358673,0.018749581930477828,27196.88109161793
1180,4.078159067091797,31937.621832358673,0.009249793752369062,7984.405458089668
1181,5.895618542219448,31937.621832358673,0.015249659970121966,16717.348927875242
1182,6.29110972373966,31937.621832358673,0.013499698989944036,8483.430799220272
1183,8.468311177506745,31937.621832358673,0.012249726861245513,6487.3294346978555
1184,10.120024348368972,31937.621832358673,0.01549965439586167,8732.943469785574
1185,1.0877257463934538,32187.134502923975,0.011249749158286696,9980.506822612086
1186,3.9316623336083305,32187.134502923975,0.016999620950299898,10230.019493177388
1187,4.335653325603693,32187.134502923975,0.020749537336395462,10978.557504873294
1188,5.700872884568218,32187.134502923975,0.03274926977190127,39922.02729044834
1189,6.261610381502375,32187.134502923975,0.014249682267163149,10479.53216374269
1190,9.617285558206428,32187.134502923975,0.010499765881067583,7984.405458089668
1191,9.69028393052242,32187.134502923975,0.055498762514214366,40421.05263157895
1192,9.79953149457067,32187.134502923975,0.011249749158286696,4990.253411306043
1193,10.234771789783496,32187.134502923975,0.016499632098820487,10978.557504873294
1194,11.134001739169213,32187.134502923975,0.008499810475149949,8732.943469785574
1195,0.7674828870208924,32436.647173489277,0.008249816049410243,7734.892787524366
1196,2.1254526076389664,32436.647173489277,0.0172496153760396,17964.912280701752
1197,2.64644099088051,32436.647173489277,0.01549965439586167,10479.53216374269
1198,2.817687172512208,32436.647173489277,0.007499832772191131,7485.380116959064
1199,3.8996630471136484,32436.647173489277,0.019749559633436643,15719.298245614034
1200,3.919412606747085,32436.647173489277,0.008499810475149949,5738.791423001949
1201,4.554398448125934,32436.647173489277,0.020499542910655758,12974.658869395711
1202,5.19188423376218,32436.647173489277,0.010249771455327879,10230.019493177388
1203,6.128863341434592,32436.647173489277,0.016499632098820487,5988.304093567251
1204,6.70535048719035,32436.647173489277,0.0172496153760396,23204.678362573097
1205,8.756554750384625,32436.647173489277,0.009999777029588174,5738.791423001949
1206,8.998299360074919,32436.647173489277,0.014249682267163149,7485.380116959064
1207,10.249021472050659,32436.647173489277,0.02749938683136748,15220.27290448343
1208,10.520765412829718,32436.647173489277,0.009499788178108766,12725.146198830409
1209,0.019249570781957236,32686.15984405458,0.01599964324734108,6986.354775828459
1210,2.4964443354366876,32686.15984405458,0.021999509465093985,16467.83625730994
1211,2.609691810296774,32686.15984405458,0.011249749158286696,11477.582846003897
1212,2.7684382706414863,32686.15984405458,0.00974978260384847,6237.8167641325535
1213,2.7696882427701848,32686.15984405458,0.021499520613614573,20460.038986354775
1214,3.702917434056501,32686.15984405458,0.012999710138464626,7734.892787524366
1215,4.292404289950724,32686.15984405458,0.01949956520769694,12725.146198830409
1216,4.812642689915049,32686.15984405458,0.018999576356217532,10978.557504873294
1217,4.604397333273875,32935.67251461988,0.014499676692902853,25699.80506822612
1218,10.382768489821402,32935.67251461988,0.009249793752369062,6237.8167641325535
1219,4.355902874088609,33185.18518518518,0.033999241900599796,19711.50097465887
1220,5.445878570313719,33185.18518518518,0.011249749158286696,9231.968810916178
1221,5.906868291377735,33185.18518518518,0.018749581930477828,9481.481481481482
1222,6.500605052509533,33185.18518518518,0.026499409128408664,16218.323586744638
1223,7.594330665120739,33185.18518518518,0.009499788178108766,8233.91812865497
1224,9.604785836919442,33185.18518518518,0.01549965439586167,15469.785575048732
1225,10.77350977725256,33185.18518518518,0.014499676692902853,10978.557504873294
1226,10.997004793863855,33185.18518518518,0.013249704564204332,14222.22222222222
1227,4.937639902784901,33434.697855750484,0.009499788178108766,9730.994152046784
1228,5.982866596802605,33434.697855750484,0.013249704564204332,14222.22222222222
1229,8.315064594528307,33434.697855750484,0.015749648821601375,12725.146198830409
